Mimas,85.52,3.0783,0.942421,8S,1.53,0.0202
Enceladus,38.02,3.9494,1.370218,S,0.00,0.0045
Tethys,94.66,4.8892,1.887802,S,1.86,0.0000
Dione,77.40,6.2620,2.736915,S,0.02,0.0022
Rhea,27.04,8.7449,4.517500,S,0.35,0.0010
Titan,221.83,20.273,15.945421,S,0.33,0.0292
Hyperion,481.1,24.575,21.276609,C,0.43,0.1042
Iapetus,561.3,59.091,79.330183,S,14.72,0.0283
Pan,33.583,2.2165,0.5750,,0.0,0.000
Daphnis,36.500,2.26,0.594,,0.0,0.000
Atlas,37.670,2.2820,0.6019,,0.3,0.000
Prometheus,39.353,2.2843,0.6130,,0.0,0.0024
Pandora,41.700,2.3512,0.6285,,0.0,0.0042
Epimetheus,51.422,2.5099,0.6942,S,0.34,0.009
Janus,51.472,2.5125,0.6945,S,0.14,0.007
Aegaeon,67.5,2.78,0.8081,,0.001,0.0002
Methone,94,3.22,1.01,,,
Anthe,97.7,3.28,1.04,,0.1,0.001
Pallene,11,3.50,1.14,,,
Calypso,94.66,4.8892,1.8878,,1.473,0.001
Telesto,94.66,4.8892,1.8878,,1.158,0.001
Helene,77.40,6.262,2.7369,,0.0,0.005
Polydeuces,77.40,6.26,2.74,,,
Kiviuq,1110,184,449,,48.7,0.334
Ijiraq,1120,185,451,,49.1,0.316
Phoebe,2944,215,548R,0.4,174.8,0.164
Paaliaq,5200,252,687,,47.2,0.364
Skathi,5540,258,728R,,148.5,0.270
Albiorix,6180,268,783,,34.0,0.469
Bebhionn,7120,284,835,,35.0,0.469
Erriapo,7340,288,871,,34.6,0.474
Siarnaq,7530,291,896,,45.6,0.295
Skoll,7670,293,878R,,161.2,0.464
Tarvos,7980,298,926,,33.8,0.531
Tarqeq,8010,299,888,,46.1,0.160
Greip,8210,302,921R,,179.8,0.326
Hyrrokkin,8440,306,932R,,151.4,0.333
Mundilfari,8690,310,953R,,169.4,0.210
Jarnsaxa,8810,312,965R,,163.3,0.216
Narvi,9010,315,1004R,,145.8,0.431
Bergelmir,9340,321,1006R,,158.5,0.142
Suttungr,9460,323,1017R,,175.8,0.114
Hati,9860,330,1039R,,165.8,0.372
Bestla,0130,334,1084R,,145.2,0.521
Farbauti,0390,338,1086R,,156.4,0.206
Thrymr,0470,340,1094R,,175.0,0.470
Aegir,0740,344,1117R,,166.7,0.252
Kari,2120,367,1234R,,156.3,0.478
Fenrir,2450,373,1260R,,164.9,0.136
Surtur,2710,377,1298R,,177.5,0.451
Ymir,3040,383,1312R,,173.1,0.335
Loge,3070,383,1313R,,167.9,0.187
Fornjot,5110,417,1491R,,170.4,0.206
S/2004 S07,1000,348,1140R,,165.1,0.580
S/2004 S12,9890,330,1046R,,164.0,0.401
S/2004 S13,8400,305,933R,,167.4,0.273
S/2004 S17,9450,323,986R,,166.6,0.259
S/2006 S1,8980,315,1015R,,154.2,0.130
S/2006 S3,2100,367,1227R,,150.8,0.471
S/2007 S2,6730,278,808R,,176.7,0.218
S/2007 S3,8980,315,978R,,177.2,0.130
S/2009 S1,17,1.94,0.471,5,0.0,0.000
